title,date,url,description,source,section,scrape_time
傳遭公安帶走 萬科祝九勝「報平安」 深圳當局據報已介入或被接管改組,2025-01-18 09:31:29,https://std.stheadline.com/realtime/article/2047807/即時-財經-傳遭公安帶走-萬科祝九勝-報平安-深圳當局據報已介入或被接管改組,"雖然傳出萬科（2202）總裁祝九勝前日被內地公安帶走，不過祝九勝昨日凌晨已更新了微信朋友圈，並與內地記者以電話簡短交談來闢謠。祝九勝又在微信轉發一條連結，附上「節前出差、春節團聚節後返工、短暫過渡選商旅短租，連住更實惠」的言論，來曲線「報平安」。有內媒引述消息指，深圳當局的工作專責小組已經全面介入萬科，該公司或會被接管改組。另外，摩通表示，在消息未確實的情形下，樂觀估計萬科可能因獲「國有化」而得到重生，而負面估計可能是恒大（3333）幾年前的經歷類似。

萬科H股昨日跌逾3%，收市報4.71元。受傳聞影響，部分萬科境內債大幅上落，有些仍跌至短暫停牌，但「21萬科02」、「21萬科04」等均升超",singtao,finance,2025-01-20 00:30
英超｜法蘭克福總監證「新沙拿」將投曼城 隊友贏波餞行 馬穆殊眼濕濕告別球迷,2025-01-18 08:37:57,https://std.stheadline.com/realtime/article/2047804/即時-體育-英超-法蘭克福總監證-新沙拿-將投曼城-隊友贏波餞行-馬穆殊眼濕濕告別球迷,,singtao,sport,2025-01-20 00:30
肇慶新盤間隔多元 售價由36萬起,2025-01-18 07:00:23,https://std.stheadline.com/realtime/article/2047057/即時-地產-肇慶新盤間隔多元-售價由36萬起,"大灣區新盤交投雖然顯著回升，樓價則未有顯著升溫，個別地區樓價仍有下調壓力，造就不少新盤數十萬便有交易，其中肇慶新盤遠大美域小鎮，售價僅約人民幣34萬，折合港幣約36萬，入場門檻低。


      
      
              



      
            
      
    
        
    
  


面積約743至1540呎

由雲浮遠廣置開發，位於肇慶雲浮市雲安區雲祥大道的新盤遠大美域小鎮，佔地33.4萬方米（約360萬方呎），提供2房至4房間隔，面積介乎69至129方米（約743至1,540方呎），項目已2021年7月落成，買家可即買即住，",singtao,property,2025-01-20 00:30
廣州新盤上月錄1.11萬宗升35% 新政連環出台帶動市況漸回穩,2025-01-18 06:00:20,https://std.stheadline.com/realtime/article/2047043/即時-地產-廣州新盤上月錄1-11萬宗升35-新政連環出台帶動市況漸回穩,大灣區多個城市受到新政出台帶動，交投顯著反彈，其中核心城市廣州，市政府於11月份連環推出新政，令12月成交得以維持並有不俗增長，當地上月新盤及二手均錄得逾萬宗成交，其中新盤共錄得1.11萬宗成交，按月上升約35%，由於農曆新年漸近，為傳統淡季，相信交投將放緩。有業界人士指出，有開發商針對農曆新年進行相應促銷活動，相信農曆新年後將迎來今年第一波買樓潮。,singtao,property,2025-01-20 00:30
美股今年回調逾20%機會高 惟美股再貴 仍要繼續買 李聲揚：太擔心股災 或會錯過升浪,2025-01-18 06:00:05,https://std.stheadline.com/realtime/article/2047738/即時-財經-美股今年回調逾20-機會高-惟美股再貴-仍要繼續買-李聲揚-太擔心股災-或會錯過升浪,"即使美股貴，還是繼續維持投資吧！

你是不是錯失了之前的升市，現在有不少現金，但見到美股升了這麼多，就不敢入市，希望「等調整」？又或者，你會不會是有分到過去兩年美股反彈的成果，但現在卻心思思，想「鎖定利潤」，沽貨離場？筆者建議：不要輕舉妄動。

恐懼和貪婪 股市永恒上演

是的，股票市場這回事，表面好像是世界如棋局局新。但看真一點，背後的戲碼，卻是一樣的。都是恐懼和貪婪，boom and bust，狂喜和擔心。皆因人性不變。",singtao,finance,2025-01-20 00:30
居屋走廊驚現巨型入牆鞋櫃  裝修公司稱「最偉大設計」 驗樓師批做法大膽 或涉3大違規,2025-01-18 06:00:00,https://std.stheadline.com/realtime/article/2047751/即時-地產-居屋走廊驚現巨型入牆鞋櫃-裝修公司稱-最偉大設計-驗樓師批做法大膽-或涉3大違規,"香港家居空間有限，普遍業主都要面對收納問題，如要增加儲物量，就需要在裝修時花心思，透過設計規劃開拓更多空間。不過，有網民發現有居屋業主在門外走廊位置安裝巨型鞋櫃，引起熱議。有資深驗樓師直言做法「大膽」，並指出可能涉及3大方面違規，管理公司有權根據大廈公契要求業主移走木櫃及還原牆身，屋宇署亦有權進行執法，對該業主單位進行勘察或發出維修還原命令，若沒有按照要求還原，該居屋業主將面臨被控告的風險。

有設計工程公司在社交媒體上分享筲箕灣東熹苑一個600呎單位的全屋裝修實例片段，從片中可見，一個巨型入牆鞋櫃裝崁在單位門外走廊位置。影片主持人提到是應業主要求，利用門口位置改造成鞋櫃，更稱為「最偉大的設計",singtao,property,2025-01-20 00:30
中證監同意國泰君安合併海通證券 要求一年內制定具體整合方案,2025-01-17 22:20:55,https://std.stheadline.com/realtime/article/2047782/即時-財經-中證監同意國泰君安合併海通證券-要求一年內制定具體整合方案,"中證監公布，同意國泰君安以新增逾59.85億股股，吸收合併海通證券的註冊申請，並同意其配股集資不超過100億元（人民幣，下同）。完成合併後，海通證券將依法解散，其分支機構更為國泰君安分支機構。

中證監同時核准準國泰君安承接海通證券的子公司，包括取得富國基金27.775%股權，取海富通基金51%股權，取得海通期貨83.22%股權。

中證監指，國泰君安應按照初步整合方案確定的方向，在1年內制定並上報具體整合方案，明確時間表，妥善有序推進整合工作。該會指，在整合工作完成前，國泰君安應當切實做好與海通證券及其子公司的風險隔離，嚴格規範關聯交易，嚴防利益衝突和輸送風險。

有序推進客戶及員工銜接方案",singtao,finance,2025-01-20 00:30
海盈山每呎2.26萬加推67伙 入場價965萬,2025-01-17 21:02:06,https://std.stheadline.com/realtime/article/2047767/即時-地產-海盈山每呎2-26萬加推67伙-入場價965萬,"嘉里夥拍信和、太古地產及港鐵合作發展的黃竹坑站上蓋港島南岸新盤海盈山昨日銷售成績不俗，即晚售出逾8成供銷售單位。發展商今隨即趁勢加推新價單67伙，並上載銷售安排，連同部分過往開價單位，於下周二（21日）起公開發售共78伙。

嘉里發展董事及香港區總經理湯耀宗表示，加推的4號價單涵蓋67伙，折實平均呎價約22,662元；涉及多元化戶型，包括28伙2房連開放式廚房單位、19伙2房單位、10伙2房1套房連儲物室單位及 10個3房1套連開放式廚房單位，面積由486方呎至661方呎，折實售價由965.7868萬元起，折實呎價由19,791元起。

與此同時，發展商上載銷售安排第3號，定於下周二起進行銷售",singtao,property,2025-01-20 00:30
「俄羅斯超市」首度進軍香港 每月60萬租西洋菜街舖,2025-01-17 17:29:47,https://std.stheadline.com/realtime/article/2047718/即時-地產-俄羅斯超市-首度進軍香港-每月60萬租西洋菜街舖,"旺角西洋菜南街一個地舖，由電話配件店承租足足逾三年，業主近期終於尋得心儀租客，以「滿意價」租出舖位，租客為專賣俄羅斯產品的超市，首度進軍香港，月租60萬，平均呎租462元。

旺角西洋菜南街34及36號地舖，面積約1,300方呎，自從疫情以來，該舖均由肥仔開倉承租，雖然是短約，惟承租逾3年，業主一直在覓長租客，對租金有堅持，近期該地舖終於由專賣俄羅斯產品的超市承租，月租60萬。

高峰期月租180萬

消息人士透露，業主叫租逾60萬，最終每月約60萬租出，業主感到滿意，租客雖然專賣俄羅斯產品，惟並非俄羅斯資金，而是近年在內地開設同類型超市的財團，首度來港發展。

該舖對上的長租客為萬寧，於20",singtao,property,2025-01-20 00:30
私營按保公司罕推110%按揭成數 按息3.75至4.25厘 業界：估價不足救星,2025-01-17 17:13:55,https://std.stheadline.com/realtime/article/2047728/即時-財經-私營按保公司罕推110-按揭成數-按息3-75至4-25厘-業界-估價不足救星,,singtao,finance,2025-01-20 00:30
新世界皇都基座商場命名STATE THEATRE by K11 3房戶2618萬招標沽 呎價3.13萬,2025-01-17 16:15:00,https://std.stheadline.com/realtime/article/2044978/即時-地產-新世界皇都基座商場命名STATE-THEATRE-by-K11-3房戶2618萬招標沽-呎價3-13萬,"新世界（017）旗下北角大型歷史活化豪宅項目皇都連環錄成交，買家當中不乏國際客及大手豪客，今日再以2,618萬元標售1伙高層3房戶；為迎合買家需要，今再加推2伙於下周二（21日）起招標，即睇項目平面圖、戶型分布及周邊配套。

發展商今日以招標形式售出28樓B1室，3房1套連儲物室間隔，面積834方呎，連同1個車位，以2,618萬成交，呎價31,391元。

項目昨日連沽3伙，單日套現超過1.35億，其中33樓A1室，面積1522方呎，屬4房雙套連儲物室間隔，由新世界集團行政總裁黃少媚以5488萬連車位買入，呎價36,058元，反映對集團及項目有信心。

短短一周內六度加推

新世界發展營業及市",singtao,property,2025-01-20 00:30
屯門新居屋管理費每呎5.2元 超越同區有會所私樓 網民：貴得可怕 專家解釋1個原因難避免,2025-01-17 14:16:35,https://std.stheadline.com/realtime/article/2047675/即時-地產-屯門新居屋管理費每呎5-2元-超越同區有會所私樓-網民-貴得可怕-專家解釋1個原因難避免,"近年落成的新盤標榜大型會所及完善設施配套，管理費普遍每呎4元起跳，個別屋苑更達到每呎5至6元水平，即一個兩房單位每月管理費至少過千元。房委會於2023年推出的資助出售房屋項目陸續接近入伙期，上周有兩個屋苑落實了管理費水平。其中，位於屯門的兆翠苑每戶每月需繳管理費介乎1,457元至最高2,670元，即平均每平方呎管理費達到5.2元。有網民認為，居屋會所及設施欠奉，但每呎管理費竟比新盤及私樓更高，形容「貴得很可怕」。

預計今年入伙的屯門兆翠苑是2023年推出的新居屋項目之一，共有2座，分別為樓高32層的A座及28層的B座，合共提供518個伙單位。根據房委會文件顯示，A座一共有1至29樓的樓層，每",singtao,property,2025-01-20 00:30
尖沙咀萬事昌高層 意向價1050萬放售 每呎1.2萬,2025-01-17 11:13:34,https://std.stheadline.com/realtime/article/2047632/即時-地產-尖沙咀萬事昌高層-意向價1050萬放售-每呎1-2萬,"美聯商業高級營業董事蕭惠碧表示，尖沙咀寶勒巷3號萬事昌廣場高層單位放租售，建築面積833方呎，意向價1,050萬，平均每方呎約1.2萬，業主意向租金2.7萬，折合每呎約32元。

意向呎租32元

蕭氏表示， 是次單位間隔方正外望城市景。大廈採用玻璃幕牆設計，附設3部客梯及1部貨梯，該廈位處商業核心地段，往港鐵尖沙咀站需時約5分鐘。

美聯工商舖資料研究部發表的《商廈快訊》報告指，2024年表現最「硬淨」區域是尖沙咀包括尖東，年內該區甲廈平均售價僅跌4.2%，是表現較好。蕭氏續指，是次代理物業毗鄰多間星級酒店及大型購物商場K11，坐擁尖沙咀及尖東雙鐵匯聚優勢。

佐敦「樓上舖」意向3200萬",singtao,property,2025-01-20 00:30
私樓動工量5030伙 創14年同期新低 去年11月錄「零動工」業界：發展商放緩建屋步伐,2025-01-17 10:19:30,https://std.stheadline.com/realtime/article/2047616/即時-地產-私樓動工量5030伙-創14年同期新低-去年11月錄-零動工-業界-發展商放緩建屋步伐,"在樓市前景未明，動工量進度再度停滯，據屋宇署數據顯示，去年11月錄「零動工」為年內第二次，總結首11個月動工量累計共5030伙，較去年同期的9031伙減少44.3%，創14年同期新低。業界人士指，息口高企及新盤庫存量多等因素情況影響下，發展商放緩建屋步伐以去庫存。

據屋宇署數據顯示，動工量進度再度停滯，據屋宇署數據，該署修改去年部分月份動工量，當中8月及10月由「零動工」，最新修訂為327及48伙，而最新11月再次錄「零動工」，為去年6月後第二度錄「零動工」。至於去年首11個月動工量累計共5030伙，較去年同期的9031伙減少44.3%，創14年同期新低。

按年同期跌44%

另一方面，去",singtao,property,2025-01-20 00:30
